data_extract_date,Overdose Death Year,drug_class,Overdose Death Geography Level,Overdose Death FIPS,vdh_geography_name,health_district,Overdose Death Count,"Overdose Death Rate per 100,000 Residents",year,fips,overdose_count,overdose_rate,locality_name,locality_type,labor_force,employed,unemployed,unemployment_rate,population
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51057,Essex County,Three Rivers,1,9.1,2021,51057,1,9.1,Essex County,county,4841.0,4591.0,250.0,5.2,10641.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51059,Fairfax County,Fairfax,17,1.5,2021,51059,17,1.5,Fairfax County,county,617279.0,596105.0,21174.0,3.4,1145333.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51061,Fauquier County,Rappahannock/Rapidan,0,0,2021,51061,0,0.0,Fauquier County,county,39790.0,38695.0,1095.0,2.8,73291.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51063,Floyd County,New River,0,0,2021,51063,0,0.0,Floyd County,county,8120.0,7869.0,251.0,3.1,15347.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51065,Fluvanna County,Blue Ridge,1,3.6,2021,51065,1,3.6,Fluvanna County,county,13536.0,13089.0,447.0,3.3,27556.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51067,Franklin County,West Piedmont,4,7.1,2021,51067,4,7.1,Franklin County,county,24887.0,23989.0,898.0,3.6,54188.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51069,Frederick County,Lord Fairfax,8,8.8,2021,51069,8,8.8,Frederick County,county,47572.0,46132.0,1440.0,3.0,92981.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51071,Giles County,New River,1,6,2021,51071,1,6.0,Giles County,county,7495.0,7229.0,266.0,3.5,16648.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51073,Gloucester County,Three Rivers,1,2.7,2021,51073,1,2.7,Gloucester County,county,19320.0,18673.0,647.0,3.3,38731.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51075,Goochland County,Chickahominy,0,0,2021,51075,0,0.0,Goochland County,county,11998.0,11643.0,355.0,3.0,25139.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51077,Grayson County,Mount Rogers,0,0,2021,51077,0,0.0,Grayson County,county,6504.0,6246.0,258.0,4.0,15240.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51079,Greene County,Blue Ridge,0,0,2021,51079,0,0.0,Greene County,county,10775.0,10466.0,309.0,2.9,21030.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51081,Greensville County,Crater,1,8.9,2021,51081,1,8.9,Greensville County,county,3860.0,3652.0,208.0,5.4,11080.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51083,Halifax County,Southside,0,0,2021,51083,0,0.0,Halifax County,county,14288.0,13587.0,701.0,4.9,33704.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51085,Hanover County,Chickahominy,2,1.8,2021,51085,2,1.8,Hanover County,county,57936.0,56230.0,1706.0,2.9,110903.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51087,Henrico County,Henrico,9,2.7,2021,51087,9,2.7,Henrico County,county,176761.0,169785.0,6976.0,3.9,336226.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51089,Henry County,West Piedmont,7,13.9,2021,51089,7,13.9,Henry County,county,20893.0,19807.0,1086.0,5.2,50000.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51091,Highland County,Central Shenandoah,0,0,2021,51091,0,0.0,Highland County,county,909.0,874.0,35.0,3.9,2226.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51093,Isle of Wight County,Western Tidewater,0,0,2021,51093,0,0.0,Isle of Wight County,county,19267.0,18598.0,669.0,3.5,38944.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51095,James City County,Peninsula,1,1.3,2021,51095,1,1.3,James City County,city,35465.0,34044.0,1421.0,4.0,78567.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51097,King and Queen County,Three Rivers,2,28.8,2021,51097,2,28.8,King and Queen County,county,3418.0,3301.0,117.0,3.4,6606.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51099,King George County,Rappahannock,1,3.7,2021,51099,1,3.7,King George County,county,13835.0,13434.0,401.0,2.9,27021.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51101,King William County,Three Rivers,2,11.3,2021,51101,2,11.3,King William County,county,9601.0,9294.0,307.0,3.2,18026.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51103,Lancaster County,Three Rivers,0,0,2021,51103,0,0.0,Lancaster County,county,4391.0,4114.0,277.0,6.3,10945.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51105,Lee County,Lenowisco,1,4.3,2021,51105,1,4.3,Lee County,county,7494.0,7177.0,317.0,4.2,22116.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51107,Loudoun County,Loudoun,11,2.6,2021,51107,11,2.6,Loudoun County,county,235391.0,228482.0,6909.0,2.9,425204.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51109,Louisa County,Blue Ridge,1,2.6,2021,51109,1,2.6,Louisa County,county,18103.0,17433.0,670.0,3.7,38364.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51111,Lunenburg County,Piedmont,0,0,2021,51111,0,0.0,Lunenburg County,county,4429.0,4238.0,191.0,4.3,11848.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51113,Madison County,Rappahannock/Rapidan,2,15,2021,51113,2,15.0,Madison County,county,6916.0,6728.0,188.0,2.7,13871.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51115,Mathews County,Three Rivers,1,11.4,2021,51115,1,11.4,Mathews County,county,3493.0,3372.0,121.0,3.5,8495.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51117,Mecklenburg County,Southside,0,0,2021,51117,0,0.0,Mecklenburg County,county,12995.0,12404.0,591.0,4.5,30087.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51119,Middlesex County,Three Rivers,2,18.9,2021,51119,2,18.9,Middlesex County,county,4652.0,4481.0,171.0,3.7,10586.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51121,Montgomery County,New River,2,2,2021,51121,2,2.0,Montgomery County,county,47849.0,46369.0,1480.0,3.1,101938.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51125,Nelson County,Blue Ridge,0,0,2021,51125,0,0.0,Nelson County,county,6808.0,6559.0,249.0,3.7,14820.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51127,New Kent County,Chickahominy,2,8.5,2021,51127,2,8.5,New Kent County,county,12264.0,11892.0,372.0,3.0,23564.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51131,Northampton County,Eastern Shore,2,17.1,2021,51131,2,17.1,Northampton County,county,5134.0,4851.0,283.0,5.5,12222.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51133,Northumberland County,Three Rivers,3,24.9,2021,51133,3,24.9,Northumberland County,county,4545.0,4281.0,264.0,5.8,11634.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51135,Nottoway County,Piedmont,0,0,2021,51135,0,0.0,Nottoway County,county,5797.0,5540.0,257.0,4.4,15604.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51137,Orange County,Rappahannock/Rapidan,3,8,2021,51137,3,8.0,Orange County,county,17654.0,17043.0,611.0,3.5,36341.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51139,Page County,Lord Fairfax,0,0,2021,51139,0,0.0,Page County,county,11550.0,11007.0,543.0,4.7,23629.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51141,Patrick County,West Piedmont,2,11.4,2021,51141,2,11.4,Patrick County,county,7590.0,7277.0,313.0,4.1,17554.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51143,Pittsylvania County,Pittsylvania/Danville,2,3.3,2021,51143,2,3.3,Pittsylvania County,county,27077.0,25915.0,1162.0,4.3,60142.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51145,Powhatan County,Chesterfield,0,0,2021,51145,0,0.0,Powhatan County,county,16000.0,15577.0,423.0,2.6,30445.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51147,Prince Edward County,Piedmont,0,0,2021,51147,0,0.0,Prince Edward County,county,8482.0,8019.0,463.0,5.5,22033.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51149,Prince George County,Crater,1,2.6,2021,51149,1,2.6,Prince George County,county,16283.0,15652.0,631.0,3.9,43209.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51153,Prince William County,Prince William,15,3.2,2021,51153,15,3.2,Prince William County,county,253984.0,244468.0,9516.0,3.7,482708.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51155,Pulaski County,New River,3,8.8,2021,51155,3,8.8,Pulaski County,county,15358.0,14737.0,621.0,4.0,33660.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51157,Rappahannock County,Rappahannock/Rapidan,0,0,2021,51157,0,0.0,Rappahannock County,county,3560.0,3455.0,105.0,2.9,7406.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51159,Richmond County,Three Rivers,0,0,2021,51159,0,0.0,Richmond County,county,3327.0,3187.0,140.0,4.2,8947.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51161,Roanoke County,Alleghany,5,5.3,2021,51161,5,5.3,Roanoke County,county,47034.0,45516.0,1518.0,3.2,96546.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51163,Rockbridge County,Central Shenandoah,0,0,2021,51163,0,0.0,Rockbridge County,county,10419.0,10038.0,381.0,3.7,22596.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51165,Rockingham County,Central Shenandoah,1,1.2,2021,51165,1,1.2,Rockingham County,county,43338.0,42109.0,1229.0,2.8,83711.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51167,Russell County,Cumberland Plateau,1,3.8,2021,51167,1,3.8,Russell County,county,9302.0,8850.0,452.0,4.9,25639.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51169,Scott County,Lenowisco,1,4.6,2021,51169,1,4.6,Scott County,county,7776.0,7465.0,311.0,4.0,21534.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51171,Shenandoah County,Lord Fairfax,4,9.1,2021,51171,4,9.1,Shenandoah County,county,21151.0,20380.0,771.0,3.6,44396.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51173,Smyth County,Mount Rogers,2,6.6,2021,51173,2,6.6,Smyth County,county,12151.0,11603.0,548.0,4.5,29523.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51175,Southampton County,Western Tidewater,1,5.7,2021,51175,1,5.7,Southampton County,county,7883.0,7577.0,306.0,3.9,17880.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51177,Spotsylvania County,Rappahannock,9,6.5,2021,51177,9,6.5,Spotsylvania County,county,72407.0,69852.0,2555.0,3.5,141652.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51179,Stafford County,Rappahannock,10,6.4,2021,51179,10,6.4,Stafford County,county,79104.0,76436.0,2668.0,3.4,159247.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51181,Surry County,Crater,0,0,2021,51181,0,0.0,Surry County,county,3209.0,3076.0,133.0,4.1,6569.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51183,Sussex County,Crater,1,9.2,2021,51183,1,9.2,Sussex County,county,4490.0,4261.0,229.0,5.1,10409.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51185,Tazewell County,Cumberland Plateau,8,19.7,2021,51185,8,19.7,Tazewell County,county,14434.0,13663.0,771.0,5.3,39763.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51187,Warren County,Lord Fairfax,2,4.9,2021,51187,2,4.9,Warren County,county,20243.0,19536.0,707.0,3.5,41057.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51191,Washington County,Mount Rogers,3,5.6,2021,51191,3,5.6,Washington County,county,23456.0,22564.0,892.0,3.8,54079.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51193,Westmoreland County,Three Rivers,0,0,2021,51193,0,0.0,Westmoreland County,county,7559.0,7138.0,421.0,5.6,18538.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51195,Wise County,Lenowisco,5,13.4,2021,51195,5,13.4,Wise County,county,12985.0,12345.0,640.0,4.9,35880.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51197,Wythe County,Mount Rogers,1,3.5,2021,51197,1,3.5,Wythe County,county,13770.0,13234.0,536.0,3.9,28015.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51199,York County,Peninsula,0,0,2021,51199,0,0.0,York County,county,32164.0,31099.0,1065.0,3.3,70319.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51510,Alexandria City,Alexandria,3,1.9,2021,51510,3,1.9,Alexandria city,city,96192.0,92582.0,3610.0,3.8,158675.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51520,Bristol City,Mount Rogers,0,0,2021,51520,0,0.0,Bristol city,city,7345.0,7007.0,338.0,4.6,17231.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51530,Buena Vista City,Central Shenandoah,1,15.6,2021,51530,1,15.6,Buena Vista city,city,2697.0,2580.0,117.0,4.3,6628.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51540,Charlottesville City,Blue Ridge,2,4.3,2021,51540,2,4.3,Charlottesville city,city,23882.0,23001.0,881.0,3.7,51079.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51550,Chesapeake City,Chesapeake,5,2,2021,51550,5,2.0,Chesapeake city,city,119520.0,114884.0,4636.0,3.9,250256.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51570,Colonial Heights City,Chesterfield,3,17.4,2021,51570,3,17.4,Colonial Heights city,city,8860.0,8467.0,393.0,4.4,18071.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51580,Covington City,Alleghany,1,17.7,2021,51580,1,17.7,Covington city,city,2249.0,2119.0,130.0,5.8,5729.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51590,Danville City,Pittsylvania/Danville,1,2.5,2021,51590,1,2.5,Danville city,city,17301.0,16118.0,1183.0,6.8,42597.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51595,Emporia City,Crater,3,57.1,2021,51595,3,57.1,Emporia city,city,2355.0,2175.0,180.0,7.6,5628.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51600,Fairfax City,Fairfax,0,0,2021,51600,0,0.0,Fairfax city,city,13138.0,12708.0,430.0,3.3,24107.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51610,Falls Church City,Fairfax,1,6.8,2021,51610,1,6.8,Falls Church city,city,7779.0,7565.0,214.0,2.8,14614.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51620,Franklin City,Western Tidewater,1,12.8,2021,51620,1,12.8,Franklin city,city,3551.0,3318.0,233.0,6.6,8064.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51630,Fredericksburg City,Rappahannock,0,0,2021,51630,0,0.0,Fredericksburg city,city,15253.0,14630.0,623.0,4.1,27596.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51640,Galax City,Mount Rogers,0,0,2021,51640,0,0.0,Galax city,city,2757.0,2640.0,117.0,4.2,6747.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51650,Hampton City,Hampton,5,3.7,2021,51650,5,3.7,Hampton city,city,64802.0,61326.0,3476.0,5.4,136581.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51660,Harrisonburg City,Central Shenandoah,0,0,2021,51660,0,0.0,Harrisonburg city,city,25540.0,24593.0,947.0,3.7,55220.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51670,Hopewell City,Crater,3,13.4,2021,51670,3,13.4,Hopewell city,city,9959.0,9279.0,680.0,6.8,22976.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51678,Lexington City,Central Shenandoah,0,0,2021,51678,0,0.0,Lexington city,city,2827.0,2697.0,130.0,4.6,7397.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51680,Lynchburg City,Central Virginia,1,1.2,2021,51680,1,1.2,Lynchburg city,city,37017.0,35305.0,1712.0,4.6,80054.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51683,Manassas City,Prince William,1,2.4,2021,51683,1,2.4,Manassas city,city,23034.0,22210.0,824.0,3.6,42733.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51685,Manassas Park City,Prince William,0,0,2021,51685,0,0.0,Manassas Park city,city,10034.0,9685.0,349.0,3.5,17205.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51690,Martinsville City,West Piedmont,2,16.2,2021,51690,2,16.2,Martinsville city,city,6051.0,5645.0,406.0,6.7,13436.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51700,Newport News City,Peninsula,8,4.5,2021,51700,8,4.5,Newport News city,city,86940.0,82194.0,4746.0,5.5,185082.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51710,Norfolk City,Norfolk City,10,4.1,2021,51710,10,4.1,Norfolk city,city,105905.0,99887.0,6018.0,5.7,238102.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51720,Norton City,Lenowisco,0,0,2021,51720,0,0.0,Norton city,city,1496.0,1420.0,76.0,5.1,3635.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51730,Petersburg City,Crater,0,0,2021,51730,0,0.0,Petersburg city,city,14877.0,13587.0,1290.0,8.7,32912.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51735,Poquoson City,Peninsula,1,8.2,2021,51735,1,8.2,Poquoson city,city,6421.0,6249.0,172.0,2.7,12514.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51740,Portsmouth City,Portsmouth,6,6.3,2021,51740,6,6.3,Portsmouth city,city,43283.0,40450.0,2833.0,6.5,97883.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51750,Radford City,New River,0,0,2021,51750,0,0.0,Radford city,city,8189.0,7857.0,332.0,4.1,16930.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51760,Richmond City,Richmond City,8,3.4,2021,51760,8,3.4,Richmond city,city,123743.0,117586.0,6157.0,5.0,226623.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51770,Roanoke City,Roanoke City,3,3,2021,51770,3,3.0,Roanoke city,city,47331.0,45073.0,2258.0,4.8,99883.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51775,Salem City,Alleghany,0,0,2021,51775,0,0.0,Salem city,city,12520.0,12081.0,439.0,3.5,25060.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51790,Staunton City,Central Shenandoah,0,0,2021,51790,0,0.0,Staunton city,city,12238.0,11780.0,458.0,3.7,25874.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51800,Suffolk City,Western Tidewater,2,2.1,2021,51800,2,2.1,Suffolk city,city,45525.0,43576.0,1949.0,4.3,96130.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51810,Virginia Beach City,Virginia Beach,13,2.9,2021,51810,13,2.9,Virginia Beach city,city,225935.0,217622.0,8313.0,3.7,458028.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51820,Waynesboro City,Central Shenandoah,0,0,2021,51820,0,0.0,Waynesboro city,city,10990.0,10569.0,421.0,3.8,22349.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51830,Williamsburg City,Peninsula,0,0,2021,51830,0,0.0,Williamsburg city,city,6640.0,6314.0,326.0,4.9,16015.0
6/2/2025,2021,Natural and Semi-Synthetic Opioids,Locality,51840,Winchester City,Lord Fairfax,1,3.6,2021,51840,1,3.6,Winchester city,city,14541.0,14032.0,509.0,3.5,28021.0
6/2/2025,2022,Natural and Semi-Synthetic Opioids,Locality,51001,Accomack County,Eastern Shore,0,0,2022,51001,0,0.0,Accomack County,county,14154.0,13661.0,493.0,3.5,32926.0
6/2/2025,2022,Natural and Semi-Synthetic Opioids,Locality,51003,Albemarle County,Blue Ridge,0,0,2022,51003,0,0.0,Albemarle County,county,58425.0,56946.0,1479.0,2.5,115495.0
6/2/2025,2022,Natural and Semi-Synthetic Opioids,Locality,51005,Alleghany County,Alleghany,2,13.6,2022,51005,2,13.6,Alleghany County,county,6127.0,5921.0,206.0,3.4,14898.0
6/2/2025,2022,Natural and Semi-Synthetic Opioids,Locality,51007,Amelia County,Piedmont,0,0,2022,51007,0,0.0,Amelia County,county,6307.0,6129.0,178.0,2.8,13263.0
6/2/2025,2022,Natural and Semi-Synthetic Opioids,Locality,51009,Amherst County,Central Virginia,0,0,2022,51009,0,0.0,Amherst County,county,15353.0,14921.0,432.0,2.8,31139.0
6/2/2025,2022,Natural and Semi-Synthetic Opioids,Locality,51011,Appomattox County,Central Virginia,0,0,2022,51011,0,0.0,Appomattox County,county,8000.0,7784.0,216.0,2.7,16534.0
6/2/2025,2022,Natural and Semi-Synthetic Opioids,Locality,51013,Arlington County,Arlington,3,1.2,2022,51013,3,1.2,Arlington County,county,149794.0,146798.0,2996.0,2.0,241283.0
6/2/2025,2022,Natural and Semi-Synthetic Opioids,Locality,51015,Augusta County,Central Shenandoah,2,2.6,2022,51015,2,2.6,Augusta County,county,39573.0,38636.0,937.0,2.4,77758.0
6/2/2025,2022,Natural and Semi-Synthetic Opioids,Locality,51017,Bath County,Central Shenandoah,0,0,2022,51017,0,0.0,Bath County,county,2120.0,2065.0,55.0,2.6,4228.0
6/2/2025,2022,Natural and Semi-Synthetic Opioids,Locality,51019,Bedford County,Central Virginia,4,5,2022,51019,4,5.0,Bedford County,county,38515.0,37479.0,1036.0,2.7,79943.0
6/2/2025,2022,Natural and Semi-Synthetic Opioids,Locality,51021,Bland County,Mount Rogers,1,16,2022,51021,1,16.0,Bland County,county,2567.0,2492.0,75.0,2.9,6295.0
6/2/2025,2022,Natural and Semi-Synthetic Opioids,Locality,51023,Botetourt County,Alleghany,2,5.9,2022,51023,2,5.9,Botetourt County,county,16961.0,16542.0,419.0,2.5,33510.0
